experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	goslim_pir	perc_rank	cumelative_dist	monet_type	genes	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc
e019_R1	314	TRUE	6.149601065159323e-147	120	80	74	0.925	0.6166666666666667	REAC:R-HSA-72613	REAC	Eukaryotic Translation Initiation	10790	828		GO:0006412;GO:0042254	0.22950819672131148	0.25806451612903225	R1	-	15.5	120	10670	74	6	46	10664	10790	0.7531602199556239
e019_R1	315	TRUE	4.0976111033668215e-18	7	22	7	0.3181818181818182	1	GO:0035654	GO:BP	clathrin-coated vesicle cargo loading, AP-3-mediated	16324	9646		GO:0006810;GO:0016050;GO:0051641;GO:0061024;GO:0051640	0	0.025	R1	-	1.5	7	16317	7	15	0	16302	16324	0.5638167414056786
e019_R1	315	TRUE	4.0976111033668215e-18	7	22	7	0.3181818181818182	1	GO:0035652	GO:BP	clathrin-coated vesicle cargo loading	16324	9644		GO:0006810;GO:0016050;GO:0051641;GO:0061024;GO:0051640	0	0.025	R1	-	1.5	7	16317	7	15	0	16302	16324	0.5638167414056786
e019_R1	315	TRUE	1.2703085611269322e-13	132	20	11	0.55	0.08333333333333333	KEGG:04142	KEGG	Lysosome	8161	274		GO:0006810;GO:0016050;GO:0051641;GO:0061024;GO:0051640	0.02531645569620253	0.0375	R1	-	3	132	8029	11	9	121	8020	8161	0.2097495939134777
e019_R1	315	TRUE	1.292529487903891e-13	18	22	7	0.3181818181818182	0.3888888888888889	GO:0099514	GO:BP	synaptic vesicle cytoskeletal transport	16324	20166		GO:0006810;GO:0016050;GO:0051641;GO:0061024;GO:0051640	0.0379746835443038	0.075	R1	-	5	18	16306	7	15	11	16291	16324	0.35097419946108954
e019_R1	315	TRUE	1.292529487903891e-13	18	22	7	0.3181818181818182	0.3888888888888889	GO:0099517	GO:BP	synaptic vesicle transport along microtubule	16324	20168		GO:0006810;GO:0016050;GO:0051641;GO:0061024;GO:0051640	0.0379746835443038	0.075	R1	-	5	18	16306	7	15	11	16291	16324	0.35097419946108954
e019_R1	315	TRUE	1.292529487903891e-13	18	22	7	0.3181818181818182	0.3888888888888889	GO:0048490	GO:BP	anterograde synaptic vesicle transport	16324	13521		GO:0006810;GO:0016050;GO:0051641;GO:0061024;GO:0051640	0.0379746835443038	0.075	R1	-	5	18	16306	7	15	11	16291	16324	0.35097419946108954
e019_R1	315	TRUE	4.011643252547675e-12	5	22	5	0.22727272727272727	1	GO:0016183	GO:BP	synaptic vesicle coating	16324	5287		GO:0006810;GO:0016050;GO:0051641;GO:0061024;GO:0051640	0.0759493670886076	0.0875	R1	-	7	5	16319	5	17	0	16302	16324	0.47648291715581986
e019_R1	315	TRUE	1.7142562176790373e-11	33	22	7	0.3181818181818182	0.21212121212121213	GO:0035459	GO:BP	vesicle cargo loading	16324	9532		GO:0006810;GO:0016050;GO:0051641;GO:0061024;GO:0051640	0.08860759493670886	0.1125	R1	-	8.5	33	16291	7	15	26	16276	16324	0.2585793939900593
e019_R1	315	TRUE	1.7142562176790373e-11	33	22	7	0.3181818181818182	0.21212121212121213	GO:0048489	GO:BP	synaptic vesicle transport	16324	13520		GO:0006810;GO:0016050;GO:0051641;GO:0061024;GO:0051640	0.08860759493670886	0.1125	R1	-	8.5	33	16291	7	15	26	16276	16324	0.2585793939900593
e019_R1	315	TRUE	7.439078796518361e-11	40	22	7	0.3181818181818182	0.175	GO:0097479	GO:BP	synaptic vesicle localization	16324	19716		GO:0006810;GO:0016050;GO:0051641;GO:0061024;GO:0051640	0.11392405063291139	0.125	R1	-	10	40	16284	7	15	33	16269	16324	0.2345982497635225
e019_R1	315	TRUE	8.409830297832638e-11	7	22	5	0.22727272727272727	0.7142857142857143	GO:0070142	GO:BP	synaptic vesicle budding	16324	16862		GO:0006810;GO:0016050;GO:0051641;GO:0061024;GO:0051640	0.12658227848101267	0.15	R1	-	11.5	7	16317	5	17	2	16300	16324	0.402508847778143
e019_R1	315	TRUE	8.409830297832638e-11	7	22	5	0.22727272727272727	0.7142857142857143	GO:0016185	GO:BP	synaptic vesicle budding from presynaptic endocytic zone membrane	16324	5288		GO:0006810;GO:0016050;GO:0051641;GO:0061024;GO:0051640	0.12658227848101267	0.15	R1	-	11.5	7	16317	5	17	2	16300	16324	0.402508847778143
e019_R1	315	TRUE	1.0747449537555848e-10	42	22	7	0.3181818181818182	0.16666666666666666	GO:0008089	GO:BP	anterograde axonal transport	16324	3192		GO:0006810;GO:0016050;GO:0051641;GO:0061024;GO:0051640	0.1518987341772152	0.175	R1	-	13.5	42	16282	7	15	35	16267	16324	0.22886966290664038
e019_R1	315	TRUE	1.0747449537555848e-10	42	22	7	0.3181818181818182	0.16666666666666666	GO:0047496	GO:BP	vesicle transport along microtubule	16324	13190		GO:0006810;GO:0016050;GO:0051641;GO:0061024;GO:0051640	0.1518987341772152	0.175	R1	-	13.5	42	16282	7	15	35	16267	16324	0.22886966290664038
e019_R1	315	TRUE	6.987301991448157e-10	54	22	7	0.3181818181818182	0.12962962962962962	GO:0098930	GO:BP	axonal transport	16324	20020		GO:0006810;GO:0016050;GO:0051641;GO:0061024;GO:0051640	0.17721518987341772	0.1875	R1	-	15	54	16270	7	15	47	16255	16324	0.20144818489477914
e019_R1	315	TRUE	1.7115684267193276e-9	61	22	7	0.3181818181818182	0.11475409836065574	GO:0008088	GO:BP	axo-dendritic transport	16324	3191		GO:0006810;GO:0016050;GO:0051641;GO:0061024;GO:0051640	0.189873417721519	0.2	R1	-	16	61	16263	7	15	54	16248	16324	0.1893201813318184
e019_R1	315	TRUE	3.3953139983908855e-9	67	22	7	0.3181818181818182	0.1044776119402985	GO:0099518	GO:BP	vesicle cytoskeletal trafficking	16324	20169		GO:0006810;GO:0016050;GO:0051641;GO:0061024;GO:0051640	0.20253164556962025	0.2125	R1	-	17	67	16257	7	15	60	16242	16324	0.1804665056531347
e019_R1	315	TRUE	6.3306459392356946e-9	73	22	7	0.3181818181818182	0.0958904109589041	GO:0072384	GO:BP	organelle transport along microtubule	16324	18352		GO:0006810;GO:0016050;GO:0051641;GO:0061024;GO:0051640	0.21518987341772153	0.225	R1	-	18	73	16251	7	15	66	16236	16324	0.17272062332219626
e019_R1	315	TRUE	4.6083544777642345e-8	19	22	5	0.22727272727272727	0.2631578947368421	GO:1903232	GO:BP	melanosome assembly	16324	23932		GO:0006810;GO:0016050;GO:0051641;GO:0061024;GO:0051640	0.22784810126582278	0.2375	R1	-	19	19	16305	5	17	14	16288	16324	0.24361147378962586
e019_R1	315	TRUE	4.688340588258867e-8	24	16	5	0.3125	0.20833333333333334	REAC:R-HSA-166208	REAC	mTORC1-mediated signalling	10790	2570		GO:0006810;GO:0016050;GO:0051641;GO:0061024;GO:0051640	0.24050632911392406	0.25	R1	-	20	24	10766	5	11	19	10755	10790	0.2538095338351138
e019_R1	316	TRUE	7.308046482696249e-4	617	15	7	0.4666666666666667	0.011345218800648298	GO:0016071	GO:BP	mRNA metabolic process	16324	5222		GO:0006396	0	0.2	R1	-	1	617	15707	7	8	610	15699	16324	0.06820160039170116
e019_R1	316	TRUE	8.632287252236044e-4	378	15	6	0.4	0.015873015873015872	GO:0006397	GO:BP	mRNA processing	16324	2208		GO:0006396	0.25	0.4	R1	-	2	378	15946	6	9	372	15937	16324	0.07598856997647932
e019_R1	317	TRUE	1.7139503116265733e-4	57	14	4	0.2857142857142857	0.07017543859649122	GO:1901607	GO:BP	alpha-amino acid biosynthetic process	16324	22595		GO:0006520	0	0.16666666666666666	R1	-	1	57	16267	4	10	53	16257	16324	0.1401729096710255
e019_R1	317	TRUE	2.414555449738495e-4	62	14	4	0.2857142857142857	0.06451612903225806	GO:0008652	GO:BP	amino acid biosynthetic process	16324	3299		GO:0006520	0.2	0.3333333333333333	R1	-	2	62	16262	4	10	58	16252	16324	0.13427675228401514
e019_R1	318	TRUE	2.0568751479862074e-10	19	21	6	0.2857142857142857	0.3157894736842105	REAC:R-HSA-5625900	REAC	RHO GTPases activate CIT	10790	1761		GO:0008150	0	0.058823529411764705	R1	-	1	19	10771	6	15	13	10756	10790	0.29907881913541684
e019_R1	318	TRUE	2.4233013282357748e-8	134	13	7	0.5384615384615384	0.05223880597014925	KEGG:04270	KEGG	Vascular smooth muscle contraction	8161	292		GO:0008150	0.0625	0.11764705882352941	R1	-	2	134	8027	7	6	127	8021	8161	0.1640838898453297
e019_R1	318	TRUE	5.931236336098877e-8	19	21	5	0.23809523809523808	0.2631578947368421	REAC:R-HSA-5627117	REAC	RHO GTPases Activate ROCKs	10790	1758		GO:0008150	0.125	0.17647058823529413	R1	-	3	19	10771	5	16	14	10755	10790	0.24892323469515096
e019_R1	318	TRUE	1.0353998645514888e-7	21	21	5	0.23809523809523808	0.23809523809523808	REAC:R-HSA-5627123	REAC	RHO GTPases activate PAKs	10790	1764		GO:0008150	0.1875	0.23529411764705882	R1	-	4	21	10769	5	16	16	10753	10790	0.23660949197210687
e019_R1	318	TRUE	2.0142727572931706e-7	722	30	13	0.43333333333333335	0.018005540166204988	GO:0030029	GO:BP	actin filament-based process	16324	7015		GO:0008150	0.25	0.29411764705882354	R1	-	5	722	15602	13	17	709	15585	16324	0.08120453662516153
e019_R1	320	TRUE	1.0880792349787843e-19	394	24	17	0.7083333333333334	0.04314720812182741	GO:0008380	GO:BP	RNA splicing	16324	3261		GO:0050789;GO:0000375	0	0.037037037037037035	R1	-	1	394	15930	17	7	377	15923	16324	0.1710659722672036
e019_R1	320	TRUE	3.5068021814354986e-19	172	24	14	0.5833333333333334	0.08139534883720931	GO:0043484	GO:BP	regulation of RNA splicing	16324	11320		GO:0050789;GO:0000375	0.038461538461538464	0.07407407407407407	R1	-	2	172	16152	14	10	158	16142	16324	0.21525910770407775
e019_R1	320	TRUE	2.5067107307390283e-12	287	24	12	0.5	0.041811846689895474	GO:0000398	GO:BP	mRNA splicing, via spliceosome	16324	126		GO:0050789;GO:0000375	0.07692307692307693	0.14814814814814814	R1	-	3.5	287	16037	12	12	275	16025	16324	0.14085097841734864
e019_R1	320	TRUE	2.5067107307390283e-12	287	24	12	0.5	0.041811846689895474	GO:0000377	GO:BP	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	16324	114		GO:0050789;GO:0000375	0.07692307692307693	0.14814814814814814	R1	-	3.5	287	16037	12	12	275	16025	16324	0.14085097841734864
e019_R1	320	TRUE	2.9610800354110957e-12	291	24	12	0.5	0.041237113402061855	GO:0000375	GO:BP	RNA splicing, via transesterification reactions	16324	112		GO:0050789;GO:0000375	0.15384615384615385	0.18518518518518517	R1	-	5	291	16033	12	12	279	16021	16324	0.13982596983142534
e019_R1	320	TRUE	6.787959711310146e-11	378	24	12	0.5	0.031746031746031744	GO:0006397	GO:BP	mRNA processing	16324	2208		GO:0050789;GO:0000375	0.19230769230769232	0.2222222222222222	R1	-	6	378	15946	12	12	366	15934	16324	0.12165861446971267
e019_R1	320	TRUE	1.6316674039971816e-9	100	24	8	0.3333333333333333	0.08	GO:0048024	GO:BP	regulation of mRNA splicing, via spliceosome	16324	13209		GO:0050789;GO:0000375	0.23076923076923078	0.25925925925925924	R1	-	7	100	16224	8	16	92	16208	16324	0.16090981346932087
e019_R1	321	TRUE	2.9799674894623014e-8	19	20	5	0.25	0.2631578947368421	GO:0006613	GO:BP	cotranslational protein targeting to membrane	16324	2382		GO:0015031	0	0.06666666666666667	R1	-	1	19	16305	5	15	14	16290	16324	0.25560575719154355
e019_R1	321	TRUE	9.225977345217319e-8	7	20	4	0.2	0.5714285714285714	GO:0031204	GO:BP	post-translational protein targeting to membrane, translocation	16324	7474		GO:0015031	0.07142857142857142	0.13333333333333333	R1	-	2	7	16317	4	16	3	16301	16324	0.3376161061513796
e019_R1	321	TRUE	2.4329210694392454e-7	168	14	7	0.5	0.041666666666666664	KEGG:04141	KEGG	Protein processing in endoplasmic reticulum	8161	273		GO:0015031	0.14285714285714285	0.2	R1	-	3	168	7993	7	7	161	7986	8161	0.13996194300380996
e019_R1	321	TRUE	7.816060113994838e-7	50	14	5	0.35714285714285715	0.1	KEGG:05110	KEGG	Vibrio cholerae infection	8161	417		GO:0015031	0.21428571428571427	0.26666666666666666	R1	-	4	50	8111	5	9	45	8102	8161	0.1864719196877572
e019_R1	322	TRUE	2.630820437608231e-7	394	19	9	0.47368421052631576	0.02284263959390863	GO:0008380	GO:BP	RNA splicing	16324	3261		GO:0006396	0	0.1	R1	-	1	394	15930	9	10	385	15920	16324	0.09999148690110168
e019_R1	322	TRUE	5.221732859101504e-7	617	19	10	0.5263157894736842	0.01620745542949757	GO:0016071	GO:BP	mRNA metabolic process	16324	5222		GO:0006396	0.1111111111111111	0.2	R1	-	2	617	15707	10	9	607	15698	16324	0.08744499492550711
e019_R1	322	TRUE	7.352077355549675e-7	287	19	8	0.42105263157894735	0.027874564459930314	GO:0000398	GO:BP	mRNA splicing, via spliceosome	16324	126		GO:0006396	0.2222222222222222	0.4	R1	-	3.5	287	16037	8	11	279	16026	16324	0.10479799291439988
e019_R1	322	TRUE	7.352077355549675e-7	287	19	8	0.42105263157894735	0.027874564459930314	GO:0000377	GO:BP	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	16324	114		GO:0006396	0.2222222222222222	0.4	R1	-	3.5	287	16037	8	11	279	16026	16324	0.10479799291439988
e019_R1	323	TRUE	2.681567066524269e-88	87	44	42	0.9545454545454546	0.4827586206896552	REAC:R-HSA-5419276	REAC	Mitochondrial translation termination	10790	1397		GO:0006412	0	0.25	R1	-	2	87	10703	42	2	45	10701	10790	0.6772118262163388
e019_R1	323	TRUE	2.681567066524269e-88	87	44	42	0.9545454545454546	0.4827586206896552	REAC:R-HSA-5389840	REAC	Mitochondrial translation elongation	10790	1395		GO:0006412	0	0.25	R1	-	2	87	10703	42	2	45	10701	10790	0.6772118262163388
e019_R1	323	TRUE	2.681567066524269e-88	87	44	42	0.9545454545454546	0.4827586206896552	REAC:R-HSA-5368286	REAC	Mitochondrial translation initiation	10790	1396		GO:0006412	0	0.25	R1	-	2	87	10703	42	2	45	10701	10790	0.6772118262163388
e019_R1	324	TRUE	1.4929749454071225e-7	472	21	10	0.47619047619047616	0.0211864406779661	GO:0007005	GO:BP	mitochondrion organization	16324	2676		GO:0007005;GO:0061024	0	0.09090909090909091	R1	-	1	472	15852	10	11	462	15841	16324	0.095799893883298
e019_R1	324	TRUE	8.798128583041742e-6	65	16	5	0.3125	0.07692307692307693	REAC:R-HSA-1268020	REAC	Mitochondrial protein import	10790	1390		GO:0007005;GO:0061024	0.1	0.18181818181818182	R1	-	2	65	10725	5	11	60	10714	10790	0.1526279094972562
e019_R1	324	TRUE	3.0950626930875974e-5	31	16	4	0.25	0.12903225806451613	REAC:R-HSA-8949613	REAC	Cristae formation	10790	393		GO:0007005;GO:0061024	0.2	0.2727272727272727	R1	-	3	31	10759	4	12	27	10747	10790	0.17792881774166797
e019_R1	325	TRUE	2.4316845100376564e-6	59	14	5	0.35714285714285715	0.0847457627118644	REAC:R-HSA-8943724	REAC	Regulation of PTEN gene transcription	10790	1891		GO:0050789;GO:0036211	0	0.0625	R1	-	1	59	10731	5	9	54	10722	10790	0.17189049236122825
e019_R1	325	TRUE	4.4683397866598685e-6	755	24	11	0.4583333333333333	0.01456953642384106	GO:0000122	GO:BP	negative regulation of transcription by RNA polymerase II	16324	51		GO:0050789;GO:0036211	0.06666666666666667	0.125	R1	-	2	755	15569	11	13	744	15556	16324	0.0752867675585018
e019_R1	325	TRUE	2.601748153963774e-5	94	14	5	0.35714285714285715	0.05319148936170213	REAC:R-HSA-3214815	REAC	HDACs deacetylate histones	10790	1034		GO:0050789;GO:0036211	0.13333333333333333	0.1875	R1	-	3	94	10696	5	9	89	10687	10790	0.13514467649511624
e019_R1	325	TRUE	0.00017814718447475101	138	14	5	0.35714285714285715	0.036231884057971016	REAC:R-HSA-6807070	REAC	PTEN Regulation	10790	1614		GO:0050789;GO:0036211	0.2	0.25	R1	-	4	138	10652	5	9	133	10643	10790	0.11046017299409865
e019_R1	326	TRUE	4.815270106698858e-6	15	6	3	0.5	0.2	KEGG:00730	KEGG	Thiamine metabolism	8161	118		NA	0	0.2	R1	-	1	15	8146	3	3	12	8143	8161	0.3154712419334631
e019_R1	326	TRUE	2.7432352932803145e-5	26	6	3	0.5	0.11538461538461539	KEGG:00790	KEGG	Folate biosynthesis	8161	125		NA	0.25	0.4	R1	-	2	26	8135	3	3	23	8132	8161	0.23913078781698804
e019_R1	327	TRUE	1.2229340986042515e-10	483	26	13	0.5	0.026915113871635612	GO:0051640	GO:BP	organelle localization	16324	14641		GO:0046903;GO:0051640;GO:0050789;GO:0016192	0	0.03571428571428571	R1	-	1	483	15841	13	13	470	15828	16324	0.11088155873660843
e019_R1	327	TRUE	1.9410189575797348e-7	373	26	10	0.38461538461538464	0.02680965147453083	GO:0051656	GO:BP	establishment of organelle localization	16324	14657		GO:0046903;GO:0051640;GO:0050789;GO:0016192	0.037037037037037035	0.07142857142857142	R1	-	2	373	15951	10	16	363	15935	16324	0.09669966937190973
e019_R1	327	TRUE	2.7282213045557495e-7	268	26	9	0.34615384615384615	0.033582089552238806	GO:0006887	GO:BP	exocytosis	16324	2599		GO:0046903;GO:0051640;GO:0050789;GO:0016192	0.07407407407407407	0.10714285714285714	R1	-	3	268	16056	9	17	259	16039	16324	0.1036398531284632
e019_R1	327	TRUE	7.442667250913547e-7	197	26	8	0.3076923076923077	0.04060913705583756	GO:1903532	GO:BP	positive regulation of secretion by cell	16324	24183		GO:0046903;GO:0051640;GO:0050789;GO:0016192	0.1111111111111111	0.14285714285714285	R1	-	4	197	16127	8	18	189	16109	16324	0.10813745921263128
e019_R1	327	TRUE	1.3832919341973404e-6	213	26	8	0.3076923076923077	0.03755868544600939	GO:0051047	GO:BP	positive regulation of secretion	16324	14217		GO:0046903;GO:0051640;GO:0050789;GO:0016192	0.14814814814814814	0.17857142857142858	R1	-	5	213	16111	8	18	205	16093	16324	0.10370333102141208
e019_R1	327	TRUE	1.7247415318453933e-6	71	26	6	0.23076923076923078	0.08450704225352113	GO:0045921	GO:BP	positive regulation of exocytosis	16324	12417		GO:0046903;GO:0051640;GO:0050789;GO:0016192	0.18518518518518517	0.21428571428571427	R1	-	6	71	16253	6	20	65	16233	16324	0.13742463002486294
e019_R1	327	TRUE	4.4057195696400056e-6	152	26	7	0.2692307692307692	0.046052631578947366	GO:0017157	GO:BP	regulation of exocytosis	16324	5421		GO:0046903;GO:0051640;GO:0050789;GO:0016192	0.2222222222222222	0.25	R1	-	7	152	16172	7	19	145	16153	16324	0.10808887959366817
e019_R1	328	TRUE	9.638099076166613e-6	140	16	6	0.375	0.04285714285714286	REAC:R-HSA-3781865	REAC	Diseases of glycosylation	10790	727		GO:0043062;GO:0045229	0	0.07142857142857142	R1	-	1	140	10650	6	10	134	10640	10790	0.12328002639193336
e019_R1	328	TRUE	3.2237957118884145e-5	297	16	7	0.4375	0.02356902356902357	REAC:R-HSA-1474244	REAC	Extracellular matrix organization	10790	844		GO:0043062;GO:0045229	0.07692307692307693	0.14285714285714285	R1	-	2	297	10493	7	9	290	10484	10790	0.0965654455005377
e019_R1	328	TRUE	4.660903261663184e-5	8	16	3	0.1875	0.375	REAC:R-HSA-3656244	REAC	Defective B4GALT1 causes B4GALT1-CDG (CDG-2d)	10790	472		GO:0043062;GO:0045229	0.15384615384615385	0.35714285714285715	R1	-	4	8	10782	3	13	5	10769	10790	0.2644105864851152
e019_R1	328	TRUE	4.660903261663184e-5	8	16	3	0.1875	0.375	REAC:R-HSA-3656225	REAC	Defective CHST6 causes MCDC1	10790	487		GO:0043062;GO:0045229	0.15384615384615385	0.35714285714285715	R1	-	4	8	10782	3	13	5	10769	10790	0.2644105864851152
e019_R1	328	TRUE	4.660903261663184e-5	8	16	3	0.1875	0.375	REAC:R-HSA-3656243	REAC	Defective ST3GAL3 causes MCT12 and EIEE15	10790	659		GO:0043062;GO:0045229	0.15384615384615385	0.35714285714285715	R1	-	4	8	10782	3	13	5	10769	10790	0.2644105864851152
e019_R1	329	TRUE	4.120169633823901e-5	169	5	4	0.8	0.023668639053254437	KEGG:04530	KEGG	Tight junction	8161	311		NA	0	0.5	R1	-	1	169	7992	4	1	165	7991	8161	0.13549359380701786
e019_R1	330	TRUE	2.0285279740781744e-21	81	14	12	0.8571428571428571	0.14814814814814814	KEGG:04146	KEGG	Peroxisome	8161	277		GO:0044255;GO:0006082	0	0.029411764705882353	R1	-	1	81	8080	12	2	69	8078	8161	0.35428708279341253
e019_R1	330	TRUE	3.8776876382668145e-18	60	14	10	0.7142857142857143	0.16666666666666666	REAC:R-HSA-9033241	REAC	Peroxisomal protein import	10790	1638		GO:0044255;GO:0006082	0.030303030303030304	0.058823529411764705	R1	-	2	60	10730	10	4	50	10726	10790	0.34352547095094715
e019_R1	330	TRUE	9.938469805137112e-14	158	14	10	0.7142857142857143	0.06329113924050633	REAC:R-HSA-9609507	REAC	Protein localization	10790	1722		GO:0044255;GO:0006082	0.06060606060606061	0.08823529411764706	R1	-	3	158	10632	10	4	148	10628	10790	0.20994079764123671
e019_R1	330	TRUE	1.0701995277957222e-13	24	14	7	0.5	0.2916666666666667	REAC:R-HSA-390918	REAC	Peroxisomal lipid metabolism	10790	1637		GO:0044255;GO:0006082	0.09090909090909091	0.11764705882352941	R1	-	4	24	10766	7	7	17	10759	10790	0.3808531660561159
e019_R1	330	TRUE	1.3452363901573463e-13	93	17	9	0.5294117647058824	0.0967741935483871	GO:0019395	GO:BP	fatty acid oxidation	16324	6057		GO:0044255;GO:0006082	0.12121212121212122	0.14705882352941177	R1	-	5	93	16231	9	8	84	16223	16324	0.2246697517964165
e019_R1	330	TRUE	1.4870138192764934e-13	94	17	9	0.5294117647058824	0.09574468085106383	GO:0009062	GO:BP	fatty acid catabolic process	16324	3314		GO:0044255;GO:0006082	0.15151515151515152	0.17647058823529413	R1	-	6	94	16230	9	8	85	16222	16324	0.22345224846900835
e019_R1	330	TRUE	2.1960744038081488e-13	98	17	9	0.5294117647058824	0.09183673469387756	GO:0034440	GO:BP	lipid oxidation	16324	9092		GO:0044255;GO:0006082	0.18181818181818182	0.20588235294117646	R1	-	7	98	16226	9	8	89	16218	16324	0.21876904506992753
e019_R1	330	TRUE	2.512684613235287e-13	173	14	10	0.7142857142857143	0.057803468208092484	REAC:R-HSA-8978868	REAC	Fatty acid metabolism	10790	889		GO:0044255;GO:0006082	0.21212121212121213	0.23529411764705882	R1	-	8	173	10617	10	4	163	10613	10790	0.2003757297252032
e019_R1	330	TRUE	2.83579987215203e-13	170	17	10	0.5882352941176471	0.058823529411764705	GO:0030258	GO:BP	lipid modification	16324	7110		GO:0044255;GO:0006082	0.24242424242424243	0.2647058823529412	R1	-	9	170	16154	10	7	160	16147	16324	0.18377776602905274
e019_R1	331	TRUE	2.1865599089373078e-4	168	13	5	0.38461538461538464	0.02976190476190476	KEGG:04141	KEGG	Protein processing in endoplasmic reticulum	8161	273		NA	0	0.3333333333333333	R1	-	1	168	7993	5	8	163	7985	8161	0.1024039669939362
e019_R1	333	TRUE	3.49261949292027e-39	79	24	21	0.875	0.26582278481012656	KEGG:03018	KEGG	RNA degradation	8161	211		GO:0050789;GO:0006396;GO:0042254;GO:0009057	0	0.009708737864077669	R1	-	1	79	8082	21	3	58	8079	8161	0.47997710301811863
